"日期","购买用户数","广告费用","渠道数"
"2014-01-01",2496,9.14,6
"2014-01-02",2513,9.47,8
"2014-01-03",2228,6.31,4
"2014-01-04",2336,6.41,2
"2014-01-05",2508,9.05,5
"2014-01-06",2763,11.36,7
"2014-01-07",2453,7.78,4
"2014-01-08",2449,8.44,4
"2014-01-09",2358,7.39,5
"2014-01-10",2419,8.17,6
"2014-01-11",2635,9.77,4
"2014-01-12",2606,9.39,5
"2014-01-13",2493,8.52,5
"2014-01-14",2399,7.8,5
"2014-01-15",2447,8.56,5
"2014-01-16",2243,6.44,4
"2014-01-17",2458,8.02,5
"2014-01-18",2702,10.22,5
"2014-01-19",2266,5.31,2
"2014-01-20",2630,9.7,7
"2014-01-21",2541,9.05,6
"2014-01-22",2621,10.12,5
"2014-01-23",2422,7.9,5
"2014-01-24",2379,7.6,6
"2014-01-25",2665,9.61,3
"2014-01-26",2495,8.46,4
"2014-01-27",2248,6.02,3
"2014-01-28",2400,6.4,1
"2014-01-29",2434,7.71,4
"2014-01-30",2576,8.64,3
"2014-01-31",2031,3.13,1
"2014-02-01",2042,3.11,1
"2014-02-02",2214,5.04,1
"2014-02-03",2111,4.46,1
"2014-02-04",2575,9.47,6
"2014-02-05",2471,8.41,4
"2014-02-06",2490,8.85,5
"2014-02-07",2578,9.73,8
"2014-02-08",2340,7.03,4
"2014-02-09",2218,5.3,2
"2014-02-10",2651,11.08,8
"2014-02-11",2321,6.64,4
"2014-02-12",2572,10.08,8
"2014-02-13",2331,6.88,5
"2014-02-14",2526,9.1,7
"2014-02-15",2444,8.35,5
"2014-02-16",2515,8.26,4
"2014-02-17",2345,6.88,4
"2014-02-18",2603,10,7
"2014-02-19",2303,6.13,2
"2014-02-20",2378,7.56,5
"2014-02-21",2317,6.19,2
"2014-02-22",2456,7.18,3
"2014-02-23",2456,7.8,2
"2014-02-24",2313,6.32,3
"2014-02-25",2342,6.7,5
"2014-02-26",2436,8.16,7
"2014-02-27",2243,5.16,1
"2014-02-28",2243,5.56,2
"2014-03-01",2756,11.55,7
"2014-03-02",2340,6.75,4
"2014-03-03",2662,10.62,7
"2014-03-04",2496,9.34,6
"2014-03-05",2595,9.78,7
"2014-03-06",2644,10.27,7
"2014-03-07",2597,9.67,5
"2014-03-08",2533,7.89,3
"2014-03-09",2473,7.67,1
"2014-03-10",2621,10.02,7
"2014-03-11",2782,11.5,7
"2014-03-12",2906,13.65,12
"2014-03-13",2895,12.87,10
"2014-03-14",2527,8.86,6
"2014-03-15",2520,7.64,2
"2014-03-16",2460,8.06,6
"2014-03-17",2309,6.14,2
"2014-03-18",2480,8.33,5
"2014-03-19",2708,11.37,8
"2014-03-20",2258,5.53,1
"2014-03-21",2443,8.18,6
"2014-03-22",2435,7.22,3
"2014-03-23",2378,7.21,3
"2014-03-24",2578,9.96,8
"2014-03-25",2648,10.93,8
"2014-03-26",2666,10.95,7
"2014-03-27",2295,6.74,4
"2014-03-28",2319,6.45,2
"2014-03-29",2450,7.3,3
"2014-03-30",2571,8.72,5
"2014-03-31",2740,11.64,9
"2014-04-01",2422,7.3,5
"2014-04-02",2488,8.78,7
"2014-04-03",2417,7.68,4
"2014-04-04",2476,8.59,4
"2014-04-05",2480,8.16,3
"2014-04-06",2258,1.63,1
"2014-04-19",2493,7.69,2
"2014-04-20",2812,12.86,7
"2014-04-21",2429,7.62,5
"2014-04-22",2429,7.81,6
"2014-04-23",2323,6.65,2
"2014-04-24",2265,6.12,4
"2014-04-25",2419,8.06,4
"2014-04-26",2227,5.54,1
"2014-04-27",2736,11.84,9
"2014-04-28",2514,9.01,8
"2014-04-29",2231,5.97,3
"2014-04-30",2247,5.68,3
"2014-05-01",2563,9.29,5
"2014-05-02",2376,7.15,3
"2014-05-03",2553,9.28,5
"2014-05-04",2370,7.23,4
"2014-05-05",2398,7.24,4
"2014-05-06",2295,6.23,2
"2014-05-18",2109,5.36,4
"2014-05-19",2363,6.95,5
"2014-05-20",2405,7.39,4
"2014-05-21",2405,6.92,3
"2014-05-22",2290,5.58,1
"2014-05-23",2560,9,5
"2014-05-24",2482,8.46,4
"2014-05-25",2324,6.06,3
"2014-05-26",2936,13.84,11
"2014-05-27",2763,11.57,10
"2014-05-28",2570,9.38,8
"2014-05-29",2337,6.81,6
"2014-05-30",2405,7.72,4
"2014-05-31",2594,8.62,2
"2014-06-01",2586,9.4,3
"2014-06-02",2416,7.23,4
"2014-06-03",2451,7.68,3
"2014-06-04",2320,6.26,3
"2014-06-05",2168,4.38,1
"2014-06-06",2224,5.47,2
"2014-06-07",2586,9.51,5
"2014-06-08",2563,8.9,4
"2014-06-09",2398,7.47,4
"2014-06-10",2418,7.58,5
"2014-06-11",2571,9.77,6
"2014-06-12",2553,9.4,6
"2014-06-13",2396,7.17,2
"2014-06-14",2257,5.23,1
"2014-06-15",2577,9.38,5
"2014-06-16",2443,6.74,2
"2014-06-17",2056,3.61,1
"2014-06-18",2655,9.8,4
"2014-06-19",2433,7.21,3
"2014-06-20",2695,10.47,5
"2014-06-21",2346,5.85,2
"2014-06-22",2557,9.08,3
"2014-06-23",2304,6.31,3
"2014-06-24",2723,11.48,6
"2014-06-25",2146,4.05,1
"2014-06-26",2492,8.72,2
"2014-06-27",2712,10.8,5
"2014-06-28",2369,7.35,5
"2014-06-29",2380,7.19,4
"2014-06-30",2377,7.06,2
